1,14,25,-9.188164195,4
1,14,26,-2.851271236,4
1,14,27,-10.01418099,4
1,14,28,30.67999441,4
1,14,29,-1.345401011,4
1,14,30,14.04451922,4
1,14,31,-15.00928456,4
1,16,1,9.728264798,1
1,16,2,8.786606958,1
1,16,3,7.632943658,1
1,16,4,-11.24456132,1
1,16,5,13.25292423,1
1,16,6,10.11350733,1
1,16,7,11.7123653,1
1,16,8,0.197753628,1
1,16,9,2.496732794,1
1,16,10,5.038648038,1
1,16,11,3.095071036,1
1,16,12,6.604912711,1
1,16,13,1.034479697,1
1,16,14,12.21982489,1
1,16,15,1.491915764,1
1,16,16,4.785807361,1
1,16,17,-0.561759117,1
1,16,18,13.77820507,1
1,16,19,12.2053451,1
1,16,20,3.602583524,1
1,16,21,4.778659077,1
1,16,22,0.773043627,1
1,16,23,-57.88453337,1
1,16,24,6.079000673,1
1,16,25,8.13068057,1
1,16,26,4.815796702,1
1,16,27,-4.457131373,1
1,16,28,21.15875733,1
1,16,29,6.817916204,1
1,16,30,12.74042941,1
1,16,31,8.12048649,1
1,17,1,9.192138149,1
1,17,2,8.011124809,1
1,17,3,7.497787303,1
1,17,4,-6.77752803,1
1,17,5,11.55462668,1
1,17,6,5.344512472,1
1,17,7,9.688038389,1
1,17,8,4.670574992,1
1,17,9,-9.537311313,1
1,17,10,-16.37649722,1
1,17,11,17.4905864,1
1,17,12,3.644635579,1
1,17,13,-55.47026432,1
1,17,14,0.905817371,1
1,17,15,9.956195978,1
1,17,16,-8.734799525,1
1,17,17,-2.035012581,1
1,17,18,-7.263521908,1
1,17,19,-9.295070254,1
1,17,20,18.01185705,1
1,17,21,11.54453602,1
1,17,22,3.318764866,1
1,17,23,9.483503745,1
1,17,24,11.05964102,1
1,17,25,7.118783779,1
1,17,26,-2.41819166,1
1,17,27,6.956325429,1
1,17,28,14.90928278,1
1,17,29,9.119946303,1
1,17,30,10.63255814,1
1,17,31,14.67630666,1
1,21,1,15.9003976,2
1,21,2,18.65621252,2
1,21,3,1.462754204,2
1,21,4,41.06914178,2
1,21,5,17.47319506,2
1,21,6,0.208379555,2
1,21,7,4.12342241,2
1,21,8,2.021434937,2
1,21,9,26.86477535,2
1,21,10,8.305991954,2
1,21,11,0.848530544,2
1,21,12,11.60537383,2
1,21,13,-35.31198822,2
1,21,14,12.96089082,2
1,21,15,14.51823605,2
1,21,16,3.929903891,2
1,21,17,16.58359358,2
1,21,18,12.9538647,2
1,21,19,6.205835326,2
1,21,20,16.36791509,2
1,21,21,21.99868299,2
1,21,22,13.79249022,2
1,21,23,9.528004578,2
1,21,24,18.50316129,2
1,21,25,12.72593158,2
1,21,26,12.55548781,2
1,21,27,5.172331698,2
1,21,28,5.968610426,2
1,21,29,16.67190273,2
1,21,30,8.882842988,2
1,21,31,11.56023639,2
1,23,1,6.738059724,3
1,23,2,9.920092422,3
1,23,3,-2.191356891,3
1,23,4,-3.746010144,3
1,23,5,0.813739662,3
1,23,6,-4.081486949,3
1,23,7,8.032401845,3
1,23,8,-2.572706421,3
1,23,9,-3.723996971,3
1,23,10,-24.4814919,3
1,23,11,-14.5737162,3
1,23,12,2.565062788,3
1,23,13,-54.84820211,3
1,23,14,-9.248017329,3
1,23,15,1.855865952,3
1,23,16,-10.52634233,3
1,23,17,-2.86047703,3
1,23,18,4.451442694,3
1,23,19,-11.5759633,3
1,23,20,-1.837636378,3
1,23,21,-0.321869637,3
1,23,22,1.768875356,3
1,23,23,3.766964671,3
1,23,24,0.730438428,3
1,23,25,-0.060945557,3
1,23,26,4.271393057,3
1,23,27,-12.72451513,3
1,23,28,-9.881815829,3
1,23,29,1.33186452,3
1,23,30,10.98857906,3
1,23,31,3.182154667,3
1,24,1,1.804895456,2
1,24,2,9.260812975,2
1,24,3,8.998438366,2
1,24,4,-13.04134069,2
1,24,5,0.923905468,2
1,24,6,3.512982746,2
1,24,7,16.57015644,2
1,24,8,0.796023707,2
1,24,9,3.719550393,2
1,24,10,-20.6434715,2
1,24,11,0.956959524,2
1,24,12,2.81721211,2
1,24,13,-34.44593587,2
1,24,14,-0.65998377,2
1,24,15,-1.788640257,2
1,24,16,-2.774618677,2
1,24,17,-5.659480778,2
1,24,18,2.77964034,2
1,24,19,0.710257261,2
1,24,20,10.01743934,2
1,24,21,-2.418031889,2
1,24,22,4.42376641,2
1,24,23,14.83857145,2
1,24,24,-2.969522572,2
1,24,25,8.182855454,2
1,24,26,4.198235212,2
1,24,27,-3.194708892,2
1,24,28,4.929422113,2
1,24,29,8.186654769,2
1,24,30,11.64974134,2
1,24,31,0.827023538,2
1,25,1,32.33623166,0
1,25,2,16.29531308,0
1,25,3,12.7627595,0
1,25,4,8.763442761,0
1,25,5,24.55178995,0
1,25,6,15.70508042,0
1,25,7,2.54933057,0
1,25,8,4.915741287,0
1,25,9,11.18820987,0
1,25,10,15.99409329,0
1,25,11,6.877591215,0
1,25,12,17.43632979,0
1,25,13,-34.43024988,0
1,25,14,15.85989462,0
1,25,15,10.30418191,0
1,25,16,21.73781029,0
1,25,17,5.018790841,0
1,25,18,8.154105366,0
1,25,19,9.562591922,0
1,25,20,6.725643869,0
1,25,21,23.25413422,0
1,25,22,27.33122745,0
1,25,23,28.19210471,0
1,25,24,8.516905438,0
1,25,25,28.71514833,0
1,25,26,12.13737781,0
1,25,27,12.41659205,0
1,25,28,24.17858199,0
1,25,29,12.12565179,0
1,25,30,29.67190189,0
1,25,31,10.3250317,0
1,26,1,24.27497218,4
1,26,1,22.77045382,4
1,26,2,9.966321601,4
1,26,3,21.58284028,4
1,26,3,22.61183255,4
1,26,4,58.11878659,4
1,26,4,56.08832537,4
1,26,5,6.408302641,4
1,26,6,4.143699249,4
1,26,6,-25.46837623,4
1,26,7,11.10775196,4
1,26,7,18.79686217,4
1,26,8,3.370729194,4
1,26,9,-1.208769645,4
1,26,10,3.692863914,4
1,26,11,3.298017046,4
1,26,11,3.960527754,4
1,26,12,43.35485062,4
1,26,13,-28.69135036,4
1,26,14,10.2868776,4
1,26,14,17.79490881,4
1,26,15,3.063702356,4
1,26,15,22.21324921,4
1,26,16,2.964151378,4
1,26,16,-0.051990251,4
1,26,17,24.84605685,4
1,26,18,18.30590717,4
1,26,19,3.155200179,4
1,26,20,10.10513174,4
1,26,21,18.42285882,4
1,26,22,4.923620784,4
1,26,23,-81.44128366,4
1,26,24,16.98490255,4
1,26,25,5.559655014,4
1,26,26,9.545061579,4
1,26,26,4.951958299,4
1,26,27,-20.52658286,4
1,26,28,2.458198555,4
1,26,29,6.626081706,4
1,26,30,10.86891474,4
1,26,31,-0.408307311,4
1,30,1,2.264834547,0
1,30,2,24.61014916,0
1,30,3,-1.792872312,0
1,30,4,-1.127802619,0
1,30,5,18.4586259,0
1,30,6,2.81473837,0
1,30,7,18.32121168,0
1,30,8,9.118873978,0
1,30,9,-6.345032217,0
1,30,10,1.645670338,0
1,30,11,-6.245195086,0
1,30,12,9.358068709,0
1,30,13,22.0330269,0
1,30,14,4.325373079,0
1,30,15,3.097450283,0
1,30,16,4.262708422,0
1,30,17,16.33218457,0
1,30,18,-1.142915464,0
1,30,19,-6.566990006,0
1,30,20,24.68660319,0
1,30,21,9.445147693,0
1,30,22,0.632784109,0
1,30,23,-144.4016546,0
1,30,24,-5.424553399,0
1,30,25,2.852933066,0
1,30,26,2.347254675,0
1,30,27,0.946096128,0
1,30,28,46.99657957,0
1,30,29,-3.443232407,0
1,30,30,11.43502994,0
1,30,31,-7.018474235,0
1,32,1,1.487456177,2
1,32,2,2.077318362,2
1,32,3,1.312446684,2
1,32,4,-16.67220342,2
1,32,5,6.320510556,2
1,32,6,0.126680077,2
1,32,7,-1.955025391,2
1,32,8,4.459502599,2
1,32,9,-5.046283575,2
1,32,10,-13.39034615,2
1,32,11,-13.81534377,2
1,32,12,-4.304317076,2
1,32,13,-13.50351384,2
1,32,14,-2.500149835,2
1,32,15,-3.768823231,2
1,32,16,-1.286810998,2
1,32,17,-0.895637539,2
1,32,18,5.28680143,2
1,32,19,2.416837201,2
1,32,20,-18.31547421,2
1,32,21,1.883583913,2
1,32,22,-5.041472651,2
1,32,23,2.120028283,2
1,32,24,0.28515445,2
1,32,25,10.2363359,2
1,32,26,0.574152697,2
1,32,27,-8.60896251,2
1,32,28,-4.531377558,2
1,32,29,0.326449314,2
1,32,30,1.444307744,2
1,32,31,-11.36179266,2
1,33,1,9.621620126,3
1,33,2,9.700986375,3
1,33,3,7.351048597,3
1,33,4,5.092136253,3
1,33,5,10.90526109,3
1,33,6,14.41382075,3
1,33,7,7.332783493,3
1,33,8,4.677389118,3
1,33,9,7.229487797,3
1,33,10,-6.200837303,3
1,33,11,2.082310176,3
1,33,12,5.231389265,3
1,33,13,-19.19337264,3
1,33,14,4.374037921,3
1,33,15,5.838627875,3
1,33,16,3.141670668,3
1,33,17,7.129324107,3
1,33,18,5.810341082,3
1,33,19,3.664358548,3
1,33,20,7.236478142,3
1,33,21,7.996355114,3
1,33,22,-1.343261089,3
1,33,23,3.667165234,3
1,33,24,11.90261481,3
1,33,25,18.2643848,3
1,33,26,6.859498039,3
1,33,27,-4.901836837,3
1,33,28,8.941154332,3
1,33,29,8.795687473,3
1,33,30,12.48379896,3
1,33,31,6.169627433,3
1,34,1,2.774368984,0
1,34,2,-0.604352835,0
1,34,3,-15.98333594,0
1,34,4,-35.66063407,0
1,34,5,-4.753422053,0
1,34,6,3.425607133,0
1,34,7,-15.66309184,0
1,34,8,-24.286518,0
1,34,9,-32.03551474,0
1,34,10,-16.14608633,0
1,34,11,-17.96614029,0
1,34,12,7.546525137,0
1,34,13,-8.452318032,0
1,34,14,-16.13611503,0
1,34,15,-4.976433836,0
1,34,16,-22.41858189,0
1,34,17,-23.41105381,0
1,34,18,2.01551389,0
1,34,19,-8.734577697,0
1,34,20,4.253257415,0
1,34,21,-9.323430376,0
1,34,22,0.470545349,0
1,34,23,-55.9657771,0
1,34,24,5.047540004,0
1,34,25,-4.021491118,0
1,34,26,4.840173276,0
1,34,27,-44.6178968,0
1,34,28,-31.48916586,0
1,34,29,-11.96862443,0
1,34,30,-2.729516379,0
1,34,31,-51.98862044,0
1,38,1,-5.508119589,2
1,38,2,-3.848401273,2
1,38,3,0.369467134,2
1,38,4,-3.518537503,2
1,38,5,0.049805671,2
1,38,6,-1.689816761,2
1,38,7,-8.735905545,2
1,38,8,-4.394725666,2
1,38,9,-4.343384834,2
1,38,10,7.748878509,2
1,38,11,-8.398048463,2
1,38,12,4.86044214,2
1,38,13,9.244860545,2
1,38,14,0.631303772,2
1,38,15,10.65626958,2
1,38,16,-15.10567636,2
1,38,17,7.057218329,2
1,38,18,-7.702952771,2
1,38,19,-0.210268239,2
1,38,20,3.617886825,2
1,38,21,11.04834069,2
1,38,22,-0.240638175,2
1,38,23,-4.880397628,2
1,38,24,14.06216364,2
1,38,25,5.702955068,2
1,38,26,-17.22800516,2
1,38,27,-3.532158377,2
1,38,28,7.530007948,2
1,38,29,3.932423451,2
1,38,30,22.99565591,2
1,38,31,-20.67751276,2
2,4,1,24.07097148,3
2,4,2,29.43971431,3
2,4,3,26.77702751,3
2,4,4,48.3199691,3
2,4,5,15.79246378,3
2,4,6,12.51769006,3
2,4,7,18.26293072,3
2,4,8,19.90806632,3
2,4,9,29.12456296,3
2,4,10,78.70408281,3
2,4,11,19.44534742,3
2,4,12,24.11737313,3
2,4,13,42.00615065,3
2,4,14,14.77514196,3
2,4,15,19.41109514,3
2,4,16,4.101418876,3
2,4,17,18.10070106,3
2,4,18,24.98075461,3
2,4,19,16.97895851,3
2,4,20,21.71305205,3
2,4,21,14.53775254,3
2,4,22,27.95688569,3
2,4,23,29.52276092,3
2,4,24,19.59133468,3
2,4,25,6.379875187,3
2,4,26,17.59296505,3
2,4,27,23.28959911,3
2,4,28,117.0012793,3
2,4,29,19.83430639,3
2,4,30,18.57424812,3
2,4,31,27.42592944,3
2,10,1,11.14872164,4
2,10,2,5.383442912,4
2,10,3,3.908807094,4
2,10,4,8.436597287,4
2,10,5,4.088199169,4
2,10,6,5.549440857,4
2,10,7,4.972605084,4
2,10,8,-1.294163858,4
2,10,9,16.02930762,4
2,10,10,44.93017733,4
2,10,11,5.174003327,4
2,10,12,6.447414256,4
2,10,13,9.601188954,4
2,10,14,9.42193657,4
2,10,15,11.67453973,4
2,10,16,11.97076765,4
2,10,17,5.614266479,4
2,10,18,0.056253253,4
2,10,19,-7.962884871,4
2,10,20,17.27720561,4
2,10,21,7.513779684,4
2,10,22,18.16916119,4
2,10,23,7.336354174,4
2,10,24,14.3989265,4
2,10,25,5.226835651,4
2,10,26,1.247224931,4
2,10,27,-5.38924194,4
2,10,28,-24.15595065,4
2,10,29,3.613008502,4
2,10,30,10.32033223,4
2,10,31,-9.285286251,4
2,14,1,22.66972082,3
2,14,2,11.09323155,3
2,14,3,11.68003927,3
2,14,4,16.7029633,3
2,14,5,3.978183476,3
2,14,6,0.337882732,3
2,14,7,22.97216302,3
2,14,8,2.985761377,3
2,14,9,15.32356048,3
2,14,10,26.08846407,3
2,14,11,13.06813937,3
2,14,12,17.35034091,3
2,14,13,16.3961455,3
2,14,14,-5.261806453,3
2,14,15,6.877978069,3
2,14,16,-6.233105646,3
2,14,17,-2.126961774,3
2,14,18,-1.957498827,3
2,14,19,-8.587738631,3
2,14,20,20.48955403,3
2,14,21,33.83147768,3
2,14,22,0.646568958,3
2,14,23,30.34189343,3
2,14,24,7.808516678,3
2,14,25,-10.74656256,3
2,14,26,-15.0026455,3
2,14,27,6.088914754,3
2,14,28,-27.25381749,3
2,14,29,4.172844076,3
2,14,30,10.28090348,3
2,14,31,-17.08015794,3
2,25,1,24.76000602,1
2,25,2,6.378234216,1
2,25,3,0.87705487,1
2,25,4,21.27725009,1
2,25,5,4.24027097,1
2,25,6,-1.280599389,1
2,25,7,-5.454117138,1
2,25,8,-6.734091569,1
2,25,9,41.59951047,1
2,25,10,-1.773372245,1
2,25,11,6.928313678,1
2,25,12,6.985026924,1
2,25,13,75.5280528,1
2,25,14,-9.167662501,1
2,25,15,7.503207875,1
2,25,16,10.10258046,1
2,25,17,-7.257895244,1
2,25,18,13.26490494,1
2,25,19,-0.760299907,1
2,25,20,14.23997678,1
2,25,21,3.346566689,1
2,25,22,12.77363389,1
2,25,23,-0.265864753,1
2,25,24,9.026281996,1
2,25,25,7.716081386,1
2,25,26,1.016523875,1
2,25,27,-16.01122021,1
2,25,28,16.0705422,1
2,25,29,4.046984443,1
2,25,30,-2.565641344,1
2,25,31,-1.645029592,1
2,26,1,15.4587204,4
2,26,2,8.004421637,4
2,26,3,1.39462293,4
2,26,4,9.641087937,4
2,26,5,1.54199174,4
2,26,6,-17.17202362,4
2,26,7,3.602140113,4
2,26,8,-51.21988037,4
2,26,9,1.344062525,4
2,26,10,-40.5994196,4
2,26,11,1.066912294,4
2,26,12,9.02641119,4
2,26,13,10.66250321,4
2,26,14,-3.263942497,4
2,26,15,-7.600734919,4
2,26,16,-7.794220194,4
2,26,17,-0.296353842,4
2,26,18,-2.55467753,4
2,26,19,0.617308885,4
2,26,20,1.978586679,4
2,26,21,-0.017228748,4
2,26,22,-0.944761769,4
2,26,23,-2.321165113,4
2,26,24,-1.408604054,4
2,26,25,1.294069905,4
2,26,26,0.062590246,4
2,26,27,-85.53233701,4
2,26,28,6.120087826,4
2,26,29,1.060456966,4
2,26,30,-9.269693283,4
2,26,31,-32.47762672,4
2,28,1,4.936037733,4
2,28,2,-3.386439791,4
2,28,3,-9.998775377,4
2,28,4,0.405050553,4
2,28,5,-6.618850861,4
2,28,6,-16.82213133,4
2,28,7,9.34201585,4
2,28,8,-25.65655126,4
2,28,9,5.971495261,4
2,28,10,-27.21438006,4
2,28,11,-22.77447668,4
2,28,12,-6.533292446,4
2,28,13,10.52280981,4
2,28,14,-17.38778235,4
2,28,15,0.076455825,4
2,28,16,-22.07509333,4
2,28,17,-20.36656057,4
2,28,18,-8.7509534,4
2,28,19,-27.74913591,4
2,28,20,-3.208436172,4
2,28,21,0.642276771,4
2,28,22,-26.72258512,4
2,28,23,2.083928165,4
2,28,24,-13.38060668,4
2,28,25,-4.579134701,4
2,28,26,2.679345922,4
2,28,27,-9.0448007,4
2,28,28,-34.67794411,4
2,28,29,-19.8337096,4
2,28,30,-5.137258651,4
2,28,31,-16.11918667,4
2,31,1,37.19755244,0
2,31,2,27.44316256,0
2,31,3,29.45915958,0
2,31,4,41.82261363,0
2,31,5,8.203345162,0
2,31,6,4.098810775,0
2,31,7,23.42591491,0
2,31,8,8.14545575,0
2,31,9,8.552068416,0
2,31,10,28.68890188,0
2,31,11,-6.582623677,0
2,31,12,18.2214475,0
2,31,13,21.46794278,0
2,31,14,4.188074545,0
2,31,15,21.39044581,0
2,31,16,16.48392844,0
2,31,17,22.60303623,0
2,31,18,12.92903881,0
2,31,19,19.59451994,0
2,31,20,33.01382776,0
2,31,21,30.53249026,0
2,31,22,23.87063157,0
2,31,23,29.65052395,0
2,31,24,20.08675206,0
2,31,25,6.263746217,0
2,31,26,17.8852224,0
2,31,27,7.044315501,0
2,31,28,39.83231175,0
2,31,29,24.96544956,0
2,31,30,-8.532292059,0
2,31,31,-12.24364896,0
2,32,1,36.19616521,1
2,32,2,8.258155148,1
2,32,3,16.66954556,1
2,32,4,-2.172723037,1
2,32,5,12.05900768,1
2,32,6,7.062098273,1
2,32,7,11.83303853,1
2,32,8,10.74108755,1
2,32,9,4.111858838,1
2,32,10,3.482887702,1
2,32,11,2.735996957,1
2,32,12,-0.60226086,1
2,32,13,-6.859831707,1
2,32,14,0.051559908,1
2,32,15,16.50221722,1
2,32,16,13.68925526,1
2,32,17,11.61299788,1
2,32,18,13.6574206,1
2,32,19,5.776490661,1
2,32,20,-4.856993725,1
2,32,21,24.38215762,1
2,32,22,10.40454585,1
2,32,23,5.7759517,1
2,32,24,17.41794704,1
2,32,25,14.06439559,1
2,32,26,15.89637086,1
2,32,27,5.935988799,1
2,32,28,13.26383871,1
2,32,29,17.27990593,1
2,32,30,7.804424433,1
2,32,31,-4.469226553,1
2,35,1,-1.187531198,1
2,35,2,11.86213265,1
2,35,3,-30.05242132,1
2,35,4,3.218307642,1
2,35,5,-10.96641065,1
2,35,6,-15.16316218,1
2,35,7,-5.778504579,1
2,35,8,-12.71817083,1
2,35,9,9.915244986,1
2,35,10,-5.314052222,1
2,35,11,-20.57774761,1
2,35,12,0.824337474,1
2,35,13,-3.889944556,1
2,35,14,-16.28525243,1
2,35,15,-5.01979887,1
2,35,16,-13.17469848,1
2,35,17,-35.55824357,1
2,35,18,-3.088285265,1
2,35,19,-8.185136381,1
2,35,20,-21.5827409,1
2,35,21,-12.44712596,1
2,35,22,-2.173326235,1
2,35,23,-7.161263697,1
2,35,24,-17.67508406,1
2,35,25,-9.215505679,1
2,35,26,2.557559841,1
2,35,27,-13.77537319,1
2,35,28,10.2752314,1
2,35,29,-5.778245151,1
2,35,30,-16.73042364,1
2,35,31,-3.791271445,1
3,2,1,10.2488078,2
3,2,2,8.623749389,2
3,2,3,8.023713644,2
3,2,4,0.596694765,2
3,2,5,-0.855570065,2
3,2,6,-4.590645148,2
3,2,7,-3.433794426,2
3,2,8,5.690590865,2
3,2,9,4.567025052,2
3,2,10,-11.56591243,2
3,2,11,-3.458477151,2
3,2,12,5.552038693,2
3,2,13,9.337660791,2
3,2,14,-0.312991935,2
3,2,15,-4.003597153,2
3,2,16,-5.239526716,2
3,2,17,-6.604038563,2
3,2,18,4.127895376,2
3,2,19,-1.193231813,2
3,2,20,4.835675921,2
3,2,21,-2.089315318,2
3,2,22,-0.368614747,2
3,2,23,4.137989958,2
3,2,24,7.439792208,2
3,2,25,12.58395083,2
3,2,26,-2.961819211,2
3,2,27,-10.75733812,2
3,2,28,-10.32331212,2
3,2,29,7.638883942,2
3,2,30,-10.38201033,2
3,2,31,-11.19139976,2
3,4,1,22.52066544,4
3,4,1,-2.164298041,4
3,4,2,19.52499114,4
3,4,3,62.98332484,4
3,4,3,40.28979049,4
3,4,4,20.03637879,4
3,4,4,21.4552765,4
3,4,5,30.50680672,4
3,4,6,22.48587068,4
3,4,6,4.648181917,4
3,4,7,38.18009264,4
3,4,7,16.30826411,4
3,4,8,30.76397327,4
3,4,9,21.91627509,4
3,4,10,61.89051853,4
3,4,11,16.15500739,4
3,4,11,-2.442546742,4
3,4,12,27.5112821,4
3,4,13,24.1922954,4
3,4,14,27.77110381,4
3,4,14,4.399175327,4
3,4,15,9.22907942,4
3,4,15,-14.13625313,4
3,4,16,7.974796872,4
3,4,16,14.03182984,4
3,4,17,38.21325157,4
3,4,18,28.82820786,4
3,4,19,15.8839717,4
3,4,20,20.61275835,4
3,4,21,31.73685611,4
3,4,22,19.69537341,4
3,4,23,19.14308402,4
3,4,24,26.5938059,4
3,4,25,25.46992744,4
3,4,26,18.54948291,4
3,4,26,16.74596363,4
